33.2,27.34
33.69,27.34
33.69,26.37
32.71,22.95
32.23,21.48
29.79,26.86
26.86,26.37
24.9,25.88
23.93,26.37
23.44,24.9
23.93,23.44
23.44,26.86
23.93,24.9
24.41,25.39
24.41,25.88
24.41,23.93
25.39,24.9
26.37,30.27
26.86,25.88
28.32,25.88
30.27,24.9
31.25,26.37
33.2,25.88
33.2,25.88
32.23,26.86
31.25,28.81
29.79,26.86
27.34,27.34
24.9,26.86
23.44,26.37
22.95,27.83
22.95,25.88
24.41,26.86
23.44,26.37
23.44,26.37
24.9,26.86
25.39,26.86
25.39,26.37
26.86,26.86
28.81,26.86
30.76,24.9
32.23,25.88
32.71,27.34
32.23,26.37
32.23,23.93
31.25,26.86
29.79,27.83
27.34,28.81
25.39,27.34
23.93,25.39
23.44,28.32
23.44,29.79
23.44,29.79
23.93,29.79
23.93,29.79
24.41,27.83
25.88,29.3
25.88,29.79
27.83,29.3
30.27,29.79
32.23,28.81
32.71,28.81
32.71,28.81
31.74,28.32
29.79,29.79
27.83,29.79
24.9,30.27
23.93,29.3
23.44,36.13
22.46,29.79
23.44,28.32
23.44,29.3
23.93,28.81
24.9,28.81
25.88,28.81
26.86,28.32
27.83,29.3
30.76,28.81
32.23,28.32
33.2,28.81
32.23,28.81
31.74,28.81
31.74,28.32
26.86,27.34
18.07,27.34
5.86,27.34
10.74,27.83
4.88,28.32
8.3,27.34
9.77,26.37
15.14,28.81
18.07,27.83
23.44,28.32
27.83,27.34
39.06,26.86
46.88,26.86
49.32,26.86
47.85,26.37
45.41,27.34
38.09,31.74
26.86,26.37
14.65,25.88
7.32,22.95
9.28,25.39
9.77,25.39
8.79,25.88
11.23,25.39
14.16,25.88
17.58,26.37
18.07,25.39
23.44,26.37
24.9,26.37
30.76,25.39
40.04,25.88
45.9,25.88
51.76,25.88
50.78,24.9
48.34,24.9
45.9,24.9
42.48,25.39
32.23,26.37
23.93,24.9
13.67,25.88
10.25,25.39
10.74,25.88
11.23,24.9
13.18,26.86
14.65,25.88
19.04,26.37
21.97,25.88
26.37,24.9
34.67,24.41
44.92,25.39
51.76,24.9
47.36,25.39
43.95,24.9
32.23,25.88
19.53,25.39
11.23,25.39
12.21,25.39
11.72,24.9
14.65,24.9
18.07,25.39
22.46,25.88
26.37,24.9
39.06,24.9
49.8,25.88
55.66,25.88
52.25,24.9
46.39,24.9
30.76,25.88
14.16,25.39
7.81,24.9
6.35,25.39
5.37,25.39
6.35,24.9
12.7,25.39
14.16,24.41
18.55,24.41
22.95,24.41
28.81,24.41
43.95,24.9
55.18,24.41
62.99,24.9
56.64,25.88
53.71,24.9
47.36,24.9
33.2,24.9
21.48,24.41
5.86,23.93
0,23.93
0,25.39
0,24.9
0,24.41
0,24.9
0,25.39
0,25.39
4.88,24.9
15.63,25.39
15.63,24.9
17.09,24.41
18.55,25.39
20.02,23.93
21.48,25.39
22.95,25.88
26.86,24.9
30.27,24.9
33.69,25.39
36.62,24.41
37.11,24.41
37.11,25.39
35.64,25.39
35.16,25.39
35.16,24.41
32.23,25.39
28.32,25.39
24.41,24.41
20.51,25.39
16.6,24.41
15.63,24.9
14.65,25.88
13.18,24.41
13.18,25.39
13.18,25.39
13.18,24.9
13.67,25.39
14.16,25.39
15.14,24.41
15.63,25.88
17.09,25.39
18.55,25.88
19.53,24.9
21,25.88
22.95,24.9
27.83,24.9
30.76,24.41
33.2,24.9
36.13,24.9
36.62,24.9
35.64,25.39
35.64,24.9
34.67,24.9
32.23,24.9
27.83,25.39
23.44,24.41
18.07,24.9
15.14,24.9
13.18,25.39
13.18,24.9
13.18,24.41
13.18,24.9
13.18,24.9
13.67,24.9
14.16,24.9
15.63,24.9
16.6,24.9
17.09,25.39
18.55,24.9
20.02,24.41
21.48,24.41
25.39,24.41
33.69,24.41
38.57,24.9
38.57,24.41
34.67,24.9
26.86,24.9
22.95,24.9
29.3,24.9
29.3,24.9
29.3,24.9
25.39,25.39
29.3,24.41
29.3,25.39
29.3,25.39
29.3,26.86
29.3,31.74
29.3,27.83
29.3,28.81
28.81,29.3
29.3,29.79
29.3,29.79
29.3,30.27
29.79,30.76
29.3,30.76
29.3,30.76
29.79,31.74
29.3,31.25
29.3,31.25
29.79,31.74
29.3,31.74
29.3,24.41
29.3,24.41
29.3,24.9
29.79,24.9
29.3,23.93
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.3,26.37
29.3,31.74
29.3,23.93
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.79,24.9
29.3,24.9
29.3,24.41
28.81,24.41
29.3,24.9
29.3,24.9
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,25.39
29.3,24.41
28.81,23.93
28.81,24.9
29.3,24.9
29.3,26.37
29.3,24.41
29.3,23.93
29.3,24.9
29.3,23.93
29.3,23.44
29.3,24.41
29.3,23.93
29.3,23.93
29.3,23.44
29.3,24.41
29.3,24.41
29.3,24.9
29.3,23.93
29.3,23.44
29.3,23.44
29.3,24.9
29.3,24.41
29.3,24.41
29.3,23.44
29.3,23.93
29.3,24.9
29.3,23.93
29.3,23.93
29.3,24.9
29.3,23.93
29.3,24.41
28.81,24.9
28.81,23.93
29.3,24.9
29.3,24.41
29.3,24.9
28.81,24.41
29.3,24.9
33.69,23.93
34.18,24.41
33.69,24.9
30.27,24.41
25.88,24.41
23.93,24.9
25.88,24.9
25.88,25.39
26.86,25.39
27.83,24.41
29.3,24.41
32.71,24.9
35.64,24.9
33.69,25.88
31.25,23.44
26.37,24.9
24.9,25.88
25.39,25.39
24.9,24.9
26.37,24.41
27.83,24.9
29.3,24.9
33.2,24.41
35.16,25.39
33.69,25.39
31.25,25.39
26.37,26.37
24.41,26.37
24.9,25.39
25.39,26.86
26.86,26.37
27.83,27.34
29.3,29.79
32.23,25.88
35.64,28.32
33.69,27.83
31.74,27.83
28.32,29.3
25.39,29.3
25.39,29.79
24.41,29.3
24.9,33.69
24.9,25.88
26.37,26.86
28.32,27.34
32.23,27.34
34.67,26.37
36.13,22.95
33.69,21.48
30.27,26.86
25.39,26.37
22.46,25.88
22.95,26.37
22.95,24.9
23.93,23.44
25.88,26.86
27.34,24.9
28.32,25.39
32.23,25.88
36.13,23.93
34.67,24.9
32.23,30.27
28.81,25.88
25.88,25.88
25.39,24.9
25.39,26.37
25.88,25.88
26.37,25.88
27.83,26.86
27.83,28.81
28.81,26.86
30.76,27.34
33.2,26.86
33.2,26.37
31.74,27.83
31.25,25.88
27.83,26.86
25.39,26.37
24.9,26.37
25.39,26.86
25.88,26.86
24.9,26.37
26.37,26.86
28.32,26.86
28.32,24.9
29.3,25.88
31.25,27.34
32.23,26.37
33.69,23.93
32.71,26.86
29.79,27.83
28.81,28.81
28.32,27.34
27.83,25.39
27.83,28.32
28.32,24.9
24.9,24.41
24.41,25.88
25.88,25.88
25.88,27.83
26.37,24.9
27.83,25.39
25.39,25.39
28.32,24.9
28.81,25.39
30.76,24.41
32.71,24.41
35.64,24.41
39.06,24.41
38.09,24.9
36.62,24.41
32.71,24.9
28.32,25.88
24.41,24.9
21,24.9
21.48,24.9
22.46,24.41
21.97,23.93
23.44,23.93
23.93,25.39
25.39,24.9
27.34,24.41
28.81,24.9
30.76,25.39
35.16,25.39
37.6,24.9
37.6,25.39
35.64,24.9
31.74,24.41
27.34,25.39
22.46,23.93
23.44,25.39
23.44,25.88
24.41,24.9
25.39,24.9
27.34,25.39
29.3,24.41
33.2,24.41
36.13,25.39
35.16,25.39
33.69,25.39
29.3,24.41
24.9,25.39
22.95,25.39
23.44,24.41
23.93,25.39
25.39,24.41
26.37,24.9
27.34,25.88
28.81,24.41
32.71,25.39
35.64,25.39
36.13,24.9
34.67,25.39
31.25,25.39
27.34,24.41
23.44,25.88
23.44,25.39
23.93,25.88
24.9,24.9
25.88,25.88
27.83,24.9
28.81,24.9
32.71,24.41
35.16,24.9
35.16,24.9
33.2,24.9
28.81,25.39
25.39,24.9
23.44,24.9
23.44,24.9
23.93,25.39
24.9,24.41
26.37,24.9
28.32,24.9
29.79,25.39
33.2,24.9
34.67,24.41
34.18,24.9
32.71,24.9
30.76,24.9
27.34,24.9
24.41,24.9
23.93,24.9
24.41,25.39
24.41,24.9
25.39,24.41
25.88,24.41
26.86,24.41
27.83,24.41
28.81,24.9
31.25,24.41
33.2,24.9
34.18,24.9
33.2,24.9
32.23,24.9
28.32,24.9
25.39,24.9
24.41,25.39
24.9,24.41
24.9,25.39
25.39,25.39
26.86,26.86
27.83,31.74
29.3,27.83
32.71,28.81
34.67,29.3
33.69,29.79
32.23,29.79
28.81,30.27
25.39,30.76
24.41,30.76
24.41,30.76
24.9,31.74
25.39,31.25
26.37,31.25
27.83,31.74
28.81,31.74
31.25,24.41
33.69,24.41
34.18,24.9
33.2,24.9
32.23,23.93
28.81,24.41
25.88,24.41
24.41,24.9
24.41,24.9
24.41,26.37
24.9,31.74
25.39,23.93
25.88,24.41
26.86,24.41
27.83,24.9
28.81,24.41
31.25,24.41
33.2,24.41
34.67,24.9
34.18,24.9
33.2,24.9
32.23,24.9
29.79,24.41
26.86,24.41
24.41,24.9
23.93,24.9
22.95,24.41
23.44,24.41
24.9,24.41
25.88,24.41
26.86,24.41
27.34,24.41
28.32,25.39
31.25,24.41
33.69,23.93
35.16,24.9
33.69,24.9
32.23,26.37
28.32,24.41
25.39,23.93
23.44,24.9
23.93,23.93
24.9,23.44
25.39,24.41
25.88,23.93
27.83,23.93
30.76,23.44
34.18,24.41
35.64,24.41
33.2,24.9
29.3,23.93
23.93,23.44
22.46,23.44
22.95,24.9
23.93,24.41
25.39,24.41
26.37,23.44
28.81,23.93
33.2,24.9
35.16,23.93
34.18,23.93
31.25,24.9
26.37,23.93
23.93,24.41
23.93,24.9
23.44,23.93
25.39,24.9
26.37,24.41
27.83,24.9
29.79,24.41
33.69,24.9
34.18,23.93
34.18,24.41
30.27,24.9
25.88,24.41
22.95,24.41
21.97,24.9
22.95,24.9
23.44,25.39
23.93,25.39
25.88,24.41
27.34,24.41
28.81,24.9
31.74,24.9
34.67,25.88
34.67,23.44
33.2,24.9
31.74,25.88
27.34,25.39
24.41,24.9
22.95,24.41
21.97,24.9
22.95,24.9
23.93,24.41
24.41,25.39
25.88,25.39
26.37,25.39
27.83,26.37
31.74,26.37
34.18,25.39
34.67,26.86
33.69,26.37
32.71,27.34
28.81,29.79
24.41,25.88
21.97,28.32
21.48,27.83
22.46,27.83
23.93,29.3
22.95,29.3
24.41,29.79
25.39,29.3
26.37,33.69
27.34,25.88
28.81,26.86
31.25,27.34
33.2,27.34
33.69,26.37
33.69,22.95
32.71,21.48
32.23,26.86
29.79,26.37
26.86,25.88
24.9,26.37
23.93,24.9
23.44,23.44
23.93,26.86
23.44,24.9
23.93,25.39
24.41,25.88
24.41,23.93
24.41,24.9
25.39,30.27
26.37,25.88
26.86,25.88
28.32,24.9
30.27,26.37
31.25,25.88
33.2,25.88
33.2,26.86
32.23,28.81
31.25,26.86
29.79,27.34
27.34,26.86
24.9,26.37
23.44,27.83
22.95,25.88
22.95,26.86
24.41,26.37
23.44,26.37
23.44,26.86
24.9,26.86
25.39,26.37
25.39,26.86
26.86,26.86
28.81,24.9
30.76,25.88
32.23,27.34
32.71,26.37
32.23,23.93
32.23,26.86
31.25,27.83
29.79,28.81
27.34,27.34
25.39,25.39
23.93,28.32
23.44,29.79
23.44,29.79
23.44,29.79
23.93,29.79
23.93,27.83
24.41,29.3
25.88,29.79
25.88,29.3
27.83,29.79
30.27,28.81
32.23,28.81
32.71,28.81
32.71,28.32
31.74,29.79
29.79,29.79
27.83,30.27
24.9,29.3
23.93,36.13
23.44,29.79
22.46,28.32
23.44,29.3
23.44,28.81
23.93,28.81
24.9,28.81
25.88,28.32
26.86,29.3
27.83,28.81
30.76,28.32
32.23,28.81
33.2,28.81
32.23,28.81
31.74,28.32
31.74,27.34
26.86,27.34
18.07,27.34
5.86,27.83
10.74,28.32
4.88,27.34
8.3,26.37
9.77,28.81
15.14,27.83
18.07,28.32
23.44,27.34
27.83,26.86
39.06,26.86
46.88,26.86
49.32,26.37
47.85,27.34
45.41,31.74
38.09,26.37
26.86,25.88
14.65,22.95
7.32,25.39
9.28,25.39
9.77,25.88
8.79,25.39
11.23,25.88
14.16,26.37
17.58,25.39
18.07,26.37
23.44,26.37
24.9,25.39
30.76,25.88
40.04,25.88
45.9,25.88
51.76,24.9
50.78,24.9
48.34,24.9
45.9,25.39
42.48,26.37
32.23,24.9
23.93,25.88
13.67,25.39
10.25,25.88
10.74,24.9
11.23,26.86
13.18,25.88
14.65,26.37
19.04,25.88
21.97,24.9
26.37,24.41
34.67,25.39
44.92,24.9
51.76,25.39
47.36,24.9
43.95,25.88
32.23,25.39
19.53,25.39
11.23,25.39
12.21,24.9
11.72,24.9
14.65,25.39
18.07,25.88
22.46,24.9
26.37,24.9
39.06,25.88
49.8,25.88
55.66,24.9
52.25,24.9
46.39,25.88
30.76,25.39
14.16,24.9
7.81,25.39
6.35,25.39
5.37,24.9
6.35,25.39
12.7,24.41
14.16,24.41
18.55,24.41
22.95,24.41
28.81,24.9
43.95,24.41
55.18,24.9
62.99,25.88
56.64,24.9
53.71,24.9
47.36,24.9
33.2,24.41
21.48,23.93
5.86,23.93
0,25.39
0,24.9
0,24.41
0,24.9
0,25.39
0,25.39
0,24.9
4.88,25.39
15.63,24.9
15.63,24.41
17.09,25.39
18.55,23.93
20.02,25.39
21.48,25.88
22.95,24.9
26.86,24.9
30.27,25.39
33.69,24.41
36.62,24.41
37.11,25.39
37.11,25.39
35.64,25.39
35.16,24.41
35.16,25.39
32.23,25.39
28.32,24.41
24.41,25.39
20.51,24.41
16.6,24.9
15.63,25.88
14.65,24.41
13.18,25.39
13.18,25.39
13.18,24.9
13.18,25.39
13.67,25.39
14.16,24.41
15.14,25.88
15.63,25.39
17.09,25.88
18.55,24.9
19.53,25.88
21,24.9
22.95,24.9
27.83,24.41
30.76,24.9
33.2,24.9
36.13,24.9
36.62,25.39
35.64,24.9
35.64,24.9
34.67,24.9
32.23,25.39
27.83,24.41
23.44,24.9
18.07,24.9
15.14,25.39
13.18,24.9
13.18,24.41
13.18,24.9
13.18,24.9
13.18,24.9
13.67,24.9
14.16,24.9
15.63,24.9
16.6,25.39
17.09,24.9
18.55,24.41
20.02,24.41
21.48,24.41
25.39,24.41
33.69,24.9
38.57,24.41
38.57,24.9
34.67,24.9
26.86,24.9
22.95,24.9
29.3,24.9
29.3,24.9
29.3,25.39
25.39,24.41
29.3,25.39
29.3,25.39
29.3,26.86
29.3,31.74
29.3,27.83
29.3,28.81
29.3,29.3
28.81,29.79
29.3,29.79
29.3,30.27
29.3,30.76
29.79,30.76
29.3,30.76
29.3,31.74
29.79,31.25
29.3,31.25
29.3,31.74
29.79,31.74
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.79,23.93
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.3,26.37
29.3,31.74
29.3,23.93
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.3,24.9
29.79,24.9
29.3,24.41
29.3,24.41
28.81,24.9
29.3,24.9
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,24.41
29.3,25.39
29.3,24.41
29.3,23.93
28.81,24.9
28.81,24.9
29.3,26.37
29.3,24.41
29.3,23.93
29.3,24.9
29.3,23.93
29.3,23.44
29.3,24.41
29.3,23.93
29.3,23.93
29.3,23.44
29.3,24.41
29.3,24.41
29.3,24.9
29.3,23.93
29.3,23.44
29.3,23.44
29.3,24.9
29.3,24.41
29.3,24.41
29.3,23.44
29.3,23.93
29.3,24.9
29.3,23.93
29.3,23.93
29.3,24.9
29.3,23.93
29.3,24.41
29.3,24.9
28.81,23.93
28.81,24.9
29.3,24.41
29.3,24.9
29.3,24.41
28.81,24.9
29.3,23.93
29.3,24.41
29.3,24.9
28.81,24.41
29.3,24.41
29.3,24.9
29.3,24.9
29.3,25.39
29.79,25.39
29.3,24.41
29.3,24.41
28.81,24.9
29.3,24.9
29.3,25.88
29.3,23.44
29.3,24.9
29.3,25.88
28.81,25.39
29.3,24.9
29.3,24.41
29.3,24.9
29.3,24.9
29.3,24.41
29.79,25.39
29.3,25.39
29.3,25.39
28.81,26.37
29.3,26.37
29.3,25.39
29.3,26.86
29.3,26.37
29.3,27.34
29.3,29.79
28.81,25.88
29.3,28.32
29.3,27.83
29.3,27.83
29.3,29.3
29.79,29.3
28.81,29.79
29.3,29.3
29.3,33.69
29.3,25.88
29.3,26.86
29.3,27.34
29.3,27.34
